#RIC,Alias Underlying RIC,Domain,Date-Time,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,No. Bids,Open Ask,High Ask,Low Ask,Close Ask,No. Asks,Open Bid Size,High Bid Size,Low Bid Size,Close Bid Size,Open Ask Size,High Ask Size,Low Ask Size,Close Ask Size,Open Mid Price,High Mid Price,Low Mid Price,Close Mid Price
NQc1,NQH25,Market Price,2025-03-19T19:44:45.000000000-05,Intraday 5Sec,19841.25,19841.75,19841,19841.75,11,5,19840.75,19843.5,19840.25,19843,51,19841.5,19844.5,19841,19843.75,43,1,4,1,1,1,6,1,1,19841.125,19844,19840.75,19843.375
NQc1,NQH25,Market Price,2025-03-19T19:44:50.000000000-05,Intraday 5Sec,19843.75,19843.75,19843.75,19843.75,1,1,19843,19843.25,19843,19843.25,5,19844,19844.25,19844,19844,6,1,1,1,1,1,3,1,2,19843.5,19843.75,19843.5,19843.625
NQc1,NQH25,Market Price,2025-03-19T19:44:55.000000000-05,Intraday 5Sec,,,,,,,19843,19843.5,19843,19843.25,5,19844,19844.5,19843.75,19844.25,19,2,2,1,1,2,3,1,2,19843.5,19844,19843.375,19843.75
NQc1,NQH25,Market Price,2025-03-19T19:45:00.000000000-05,Intraday 5Sec,,,,,,,19843.25,19844.5,19843,19844.25,29,19844.25,19845.25,19844,19845.25,33,1,3,1,2,1,4,1,1,19843.75,19844.875,19843.5,19844.75
NQc1,NQH25,Market Price,2025-03-19T19:45:05.000000000-05,Intraday 5Sec,19844.5,19844.5,19844.5,19844.5,1,1,19844.25,19844.75,19844,19844.25,22,19845.25,19845.5,19845,19845.25,14,1,3,1,1,1,4,1,1,19844.75,19845.125,19844.5,19844.75
NQc1,NQH25,Market Price,2025-03-19T19:45:10.000000000-05,Intraday 5Sec,19844.5,19844.5,19843.5,19843.5,4,3,19844.25,19844.25,19843,19843.25,14,19845,19845,19844,19844.25,24,1,3,1,1,1,4,1,2,19844.625,19844.625,19843.5,19843.75
NQc1,NQH25,Market Price,2025-03-19T19:45:15.000000000-05,Intraday 5Sec,,,,,,,19843,19843,19843,19843,1,19844.25,19844.25,19844,19844,3,2,2,2,2,2,2,1,1,19843.625,19843.625,19843.5,19843.5
NQc1,NQH25,Market Price,2025-03-19T19:45:20.000000000-05,Intraday 5Sec,,,,,,,19843.25,19843.25,19843.25,19843.25,1,19844,19844.25,19844,19844.25,1,1,1,1,1,1,2,1,2,19843.625,19843.75,19843.625,19843.75
NQc1,NQH25,Market Price,2025-03-19T19:45:25.000000000-05,Intraday 5Sec,,,,,,,19843,19843.25,19843,19843.25,2,19844.25,19844.5,19844.25,19844.25,4,2,2,1,1,2,3,1,1,19843.625,19843.875,19843.625,19843.75
NQc1,NQH25,Market Price,2025-03-19T19:45:30.000000000-05,Intraday 5Sec,,,,,,,19843.25,19844.5,19843.25,19844.5,13,19844.25,19845.5,19844.25,19845.5,15,2,3,1,1,1,4,1,1,19843.75,19845,19843.75,19845
NQc1,NQH25,Market Price,2025-03-19T19:45:35.000000000-05,Intraday 5Sec,19844.25,19844.25,19844.25,19844.25,1,1,19844.5,19844.5,19843.25,19843.5,14,19845.25,19845.25,19844.25,19844.75,19,1,3,1,3,1,4,1,2,19844.875,19844.875,19843.75,19844.125
NQc1,NQH25,Market Price,2025-03-19T19:45:40.000000000-05,Intraday 5Sec,,,,,,,19843.75,19844,19843.25,19844,13,19844.75,19845,19844.25,19845,8,1,3,1,1,2,4,1,4,19844.25,19844.5,19843.75,19844.5
NQc1,NQH25,Market Price,2025-03-19T19:45:45.000000000-05,Intraday 5Sec,,,,,,,19844,19844.25,19843.5,19843.5,13,19845,19845,19844.5,19844.75,22,1,3,1,2,3,4,1,1,19844.5,19844.625,19844,19844.125
NQc1,NQH25,Market Price,2025-03-19T19:45:50.000000000-05,Intraday 5Sec,,,,,,,19843.75,19844.25,19843.75,19844,6,19844.75,19845,19844.75,19845,4,1,2,1,1,1,2,1,1,19844.25,19844.625,19844.25,19844.5
NQc1,NQH25,Market Price,2025-03-19T19:45:55.000000000-05,Intraday 5Sec,19845.75,19845.75,19845.75,19845.75,4,1,19844,19845.75,19843.75,19844.75,38,19844.75,19846.75,19844.75,19845.75,45,1,3,1,1,1,4,1,1,19844.375,19846.25,19844.25,19845.25
NQc1,NQH25,Market Price,2025-03-19T19:46:00.000000000-05,Intraday 5Sec,,,,,,,19844.75,19844.75,19844.5,19844.75,2,19845.5,19845.75,19845.5,19845.75,6,1,1,1,1,1,3,1,2,19845.125,19845.25,19845,19845.25
NQc1,NQH25,Market Price,2025-03-19T19:46:05.000000000-05,Intraday 5Sec,19846,19847,19846,19847,8,4,19845,19846.25,19844.75,19846,30,19845.75,19847.25,19845.75,19847,21,1,4,1,2,2,4,1,1,19845.375,19846.75,19845.25,19846.5
NQc1,NQH25,Market Price,2025-03-19T19:46:10.000000000-05,Intraday 5Sec,19847,19847.75,19847,19847.5,8,7,19846.25,19848,19845.75,19845.75,64,19847,19849.5,19846.25,19846.25,57,1,5,1,1,1,4,1,1,19846.625,19848.75,19846,19846
NQc1,NQH25,Market Price,2025-03-19T19:46:15.000000000-05,Intraday 5Sec,19846.25,19847,19846.25,19847,2,2,19845.5,19846.75,19845.25,19846.5,48,19846.25,19847.75,19846.25,19847.5,33,1,4,1,1,1,4,1,1,19845.875,19847.25,19845.75,19847
NQc1,NQH25,Market Price,2025-03-19T19:46:20.000000000-05,Intraday 5Sec,19847.25,19847.25,19847.25,19847.25,1,1,19846.5,19846.75,19846.25,19846.75,17,19847.5,19847.75,19847.25,19847.75,11,2,3,1,1,1,3,1,1,19847,19847.25,19846.75,19847.25
NQc1,NQH25,Market Price,2025-03-19T19:46:25.000000000-05,Intraday 5Sec,,,,,,,19846.75,19846.75,19846,19846,13,19847.5,19847.75,19846.75,19847,19,1,5,1,1,1,3,1,1,19847.125,19847.25,19846.375,19846.5
NQc1,NQH25,Market Price,2025-03-19T19:46:30.000000000-05,Intraday 5Sec,19845,19845,19844.75,19844.75,2,2,19846,19846,19844.5,19844.75,26,19846.75,19846.75,19845.5,19845.75,37,1,3,1,1,1,4,1,1,19846.375,19846.375,19845,19845.25
NQc1,NQH25,Market Price,2025-03-19T19:46:35.000000000-05,Intraday 5Sec,,,,,,,19844.75,19844.75,19844.25,19844.25,19,19845.75,19845.75,19845.25,19845.25,27,1,3,1,2,2,4,1,3,19845.25,19845.25,19844.75,19844.75
NQc1,NQH25,Market Price,2025-03-19T19:46:40.000000000-05,Intraday 5Sec,,,,,,,19844.25,19844.5,19844,19844.25,14,19845,19845.5,19845,19845.25,15,2,5,1,2,1,3,1,1,19844.625,19845,19844.5,19844.75
NQc1,NQH25,Market Price,2025-03-19T19:46:45.000000000-05,Intraday 5Sec,19844,19844,19843.25,19843.25,5,4,19844.25,19844.25,19843,19843.5,22,19845,19845,19844,19844.5,32,2,4,1,2,1,3,1,1,19844.625,19844.625,19843.625,19844
NQc1,NQH25,Market Price,2025-03-19T19:46:50.000000000-05,Intraday 5Sec,19844.25,19844.25,19844.25,19844.25,1,1,19843.5,19844.25,19843,19843,8,19844.5,19844.75,19844,19844,9,1,2,1,1,1,3,1,1,19844,19844.375,19843.5,19843.5
NQc1,NQH25,Market Price,2025-03-19T19:46:55.000000000-05,Intraday 5Sec,,,,,,,19843,19843.5,19843,19843.5,14,19844.25,19844.5,19844.25,19844.5,5,1,2,1,2,2,3,1,1,19843.625,19844,19843.625,19844
NQc1,NQH25,Market Price,2025-03-19T19:47:00.000000000-05,Intraday 5Sec,19843.75,19843.75,19843.75,19843.75,1,1,19843.5,19843.75,19843.25,19843.25,10,19844.75,19844.75,19844.25,19844.25,5,2,3,1,1,3,3,1,1,19844.125,19844.25,19843.75,19843.75
NQc1,NQH25,Market Price,2025-03-19T19:47:05.000000000-05,Intraday 5Sec,19843,19843,19843,19843,1,1,19843.25,19843.25,19842.25,19842.75,13,19844,19844,19843.25,19843.75,17,1,3,1,2,1,4,1,1,19843.625,19843.625,19842.75,19843.25
NQc1,NQH25,Market Price,2025-03-19T19:47:10.000000000-05,Intraday 5Sec,19842.5,19842.5,19842,19842.5,9,5,19843,19843,19841.5,19842.75,25,19843.75,19844,19842.25,19843.5,22,1,4,1,2,1,3,1,1,19843.375,19843.5,19841.875,19843.125
NQc1,NQH25,Market Price,2025-03-19T19:47:15.000000000-05,Intraday 5Sec,,,,,,,19842.75,19843.5,19842.5,19843,21,19843.75,19844.5,19843.5,19844,29,2,2,1,1,1,3,1,2,19843.25,19844,19843,19843.5
NQc1,NQH25,Market Price,2025-03-19T19:47:20.000000000-05,Intraday 5Sec,,,,,,,19843,19843.75,19843,19843.5,14,19844,19844.75,19844,19844.5,16,1,3,1,1,1,3,1,2,19843.5,19844.25,19843.5,19844
NQc1,NQH25,Market Price,2025-03-19T19:47:25.000000000-05,Intraday 5Sec,,,,,,,19843.5,19843.75,19843.5,19843.75,7,19844.5,19844.75,19844.5,19844.75,2,1,3,1,1,1,1,1,1,19844,19844.25,19844,19844.25
NQc1,NQH25,Market Price,2025-03-19T19:47:30.000000000-05,Intraday 5Sec,19843.5,19843.5,19843.5,19843.5,1,1,19843.75,19844,19843.25,19843.25,14,19844.5,19844.75,19844.25,19844.25,4,1,4,1,1,1,1,1,1,19844.125,19844.375,19843.75,19843.75
NQc1,NQH25,Market Price,2025-03-19T19:47:35.000000000-05,Intraday 5Sec,,,,,,,19843.25,19843.25,19843,19843,2,19844,19844.25,19844,19844,3,1,2,1,1,1,1,1,1,19843.625,19843.625,19843.5,19843.5
NQc1,NQH25,Market Price,2025-03-19T19:47:40.000000000-05,Intraday 5Sec,19844,19844,19843,19843,6,3,19843,19843,19842.75,19842.75,1,19844,19844.25,19844,19844,5,1,2,1,2,6,6,1,1,19843.5,19843.625,19843.375,19843.375
NQc1,NQH25,Market Price,2025-03-19T19:47:45.000000000-05,Intraday 5Sec,19842.75,19842.75,19842.75,19842.75,1,1,19842.75,19842.75,19842,19842,7,19844,19844,19842.75,19843,11,2,2,1,2,2,4,1,1,19843.375,19843.375,19842.375,19842.5
NQc1,NQH25,Market Price,2025-03-19T19:47:50.000000000-05,Intraday 5Sec,19842,19842,19842,19842,1,1,19842,19842,19841.25,19841.25,11,19842.75,19842.75,19842.5,19842.75,6,2,5,1,4,1,4,1,3,19842.375,19842.375,19841.875,19842
NQc1,NQH25,Market Price,2025-03-19T19:47:55.000000000-05,Intraday 5Sec,,,,,,,19841.25,19841.25,19841,19841,6,19842.5,19842.5,19841.75,19842,15,4,4,1,1,1,4,1,2,19841.875,19841.875,19841.375,19841.5
NQc1,NQH25,Market Price,2025-03-19T19:48:00.000000000-05,Intraday 5Sec,19841.75,19841.75,19841.75,19841.75,1,1,19841,19841,19840.75,19841,4,19842,19842,19841.75,19841.75,5,1,2,1,1,1,2,1,1,19841.5,19841.5,19841.25,19841.375
NQc1,NQH25,Market Price,2025-03-19T19:48:05.000000000-05,Intraday 5Sec,,,,,,,19840.75,19841.25,19840.75,19841.25,4,19841.75,19842.25,19841.5,19842.25,10,2,2,1,1,1,3,1,1,19841.25,19841.75,19841.125,19841.75
NQc1,NQH25,Market Price,2025-03-19T19:48:10.000000000-05,Intraday 5Sec,,,,,,,19841.25,19841.25,19841,19841,1,19842,19842.25,19842,19842,5,1,1,1,1,1,1,1,1,19841.625,19841.625,19841.5,19841.5
NQc1,NQH25,Market Price,2025-03-19T19:48:15.000000000-05,Intraday 5Sec,,,,,,,19841.25,19841.25,19840.75,19840.75,4,19842,19842.25,19841.75,19841.75,5,1,2,1,2,1,2,1,1,19841.625,19841.75,19841.25,19841.25
NQc1,NQH25,Market Price,2025-03-19T19:48:20.000000000-05,Intraday 5Sec,19841.75,19841.75,19841.75,19841.75,2,1,19840.75,19840.75,19840.5,19840.5,6,19842,19842,19841.25,19841.5,17,2,3,1,1,2,3,1,1,19841.375,19841.375,19840.875,19841
NQc1,NQH25,Market Price,2025-03-19T19:48:25.000000000-05,Intraday 5Sec,,,,,,,19840.5,19840.5,19840.25,19840.25,2,19841.25,19841.75,19841.25,19841.25,12,1,3,1,2,1,3,1,1,19840.875,19841.125,19840.75,19840.75
NQc1,NQH25,Market Price,2025-03-19T19:48:30.000000000-05,Intraday 5Sec,19841.25,19841.25,19840.25,19840.25,2,2,19840.25,19840.5,19839.25,19839.5,13,19841.5,19841.5,19840.25,19840.5,19,2,3,1,1,1,3,1,1,19840.875,19841,19839.75,19840
NQc1,NQH25,Market Price,2025-03-19T19:48:35.000000000-05,Intraday 5Sec,19841,19841,19841,19841,1,1,19839.25,19840.75,19839.25,19840,29,19840.5,19841.25,19840.25,19840.75,18,3,3,1,1,1,4,1,1,19839.875,19841,19839.75,19840.375
NQc1,NQH25,Market Price,2025-03-19T19:48:40.000000000-05,Intraday 5Sec,,,,,,,19840,19840.5,19839.5,19840,13,19840.5,19841.25,19840.5,19841,8,1,3,1,2,1,8,1,1,19840.25,19840.875,19840,19840.5
NQc1,NQH25,Market Price,2025-03-19T19:48:45.000000000-05,Intraday 5Sec,,,,,,,19840.25,19840.25,19839.25,19840,15,19841,19841.25,19840,19840.5,12,1,5,1,5,1,7,1,1,19840.625,19840.75,19839.625,19840.25
NQc1,NQH25,Market Price,2025-03-19T19:48:50.000000000-05,Intraday 5Sec,19840.5,19840.5,19840.5,19840.5,1,1,19840,19840.25,19840,19840.25,5,19840.75,19841.25,19840.75,19841,6,5,5,1,1,2,7,1,1,19840.375,19840.75,19840.375,19840.625
NQc1,NQH25,Market Price,2025-03-19T19:48:55.000000000-05,Intraday 5Sec,19840.25,19840.25,19840.25,19840.25,1,1,19840.25,19840.5,19840,19840.25,6,19841.25,19841.25,19841,19841.25,5,1,6,1,1,7,7,1,7,19840.75,19840.875,19840.5,19840.75
NQc1,NQH25,Market Price,2025-03-19T19:49:00.000000000-05,Intraday 5Sec,,,,,,,19840.25,19841.25,19840,19840.25,20,19841,19842,19841,19841.25,18,1,5,1,1,1,7,1,3,19840.625,19841.625,19840.5,19840.75
NQc1,NQH25,Market Price,2025-03-19T19:49:05.000000000-05,Intraday 5Sec,19840,19840,19839,19839,9,6,19840.25,19840.25,19838,19838,19,19841,19841.25,19838.75,19839,38,1,5,1,1,1,3,1,1,19840.625,19840.75,19838.375,19838.5
NQc1,NQH25,Market Price,2025-03-19T19:49:10.000000000-05,Intraday 5Sec,19838.75,19839,19838.75,19839,2,2,19838,19838.25,19837.5,19837.5,8,19839,19839.25,19838.25,19838.25,19,1,2,1,1,2,3,1,1,19838.5,19838.75,19837.875,19837.875
NQc1,NQH25,Market Price,2025-03-19T19:49:15.000000000-05,Intraday 5Sec,,,,,,,19837.25,19837.5,19836.75,19837,7,19838.25,19838.5,19838,19838,8,2,2,1,1,1,3,1,1,19837.75,19838,19837.5,19837.5
NQc1,NQH25,Market Price,2025-03-19T19:49:20.000000000-05,Intraday 5Sec,,,,,,,19837.25,19837.5,19836.75,19837,10,19838,19838.5,19837.75,19837.75,13,1,2,1,1,1,2,1,1,19837.625,19838,19837.25,19837.375
NQc1,NQH25,Market Price,2025-03-19T19:49:25.000000000-05,Intraday 5Sec,,,,,,,19837,19837,19837,19837,4,19837.75,19838,19837.75,19838,3,2,2,1,1,1,1,1,1,19837.375,19837.5,19837.375,19837.5
NQc1,NQH25,Market Price,2025-03-19T19:49:30.000000000-05,Intraday 5Sec,,,,,,,19837,19837.5,19836.75,19837.5,7,19837.75,19838.5,19837.75,19838.5,8,1,2,1,1,1,2,1,1,19837.375,19838,19837.25,19838
NQc1,NQH25,Market Price,2025-03-19T19:49:35.000000000-05,Intraday 5Sec,,,,,1,,19837.5,19837.5,19837.5,19837.5,0,19838.75,19838.75,19838.75,19838.75,1,1,1,1,1,1,1,1,1,19838.125,19838.125,19838.125,19838.125
NQc1,NQH25,Market Price,2025-03-19T19:49:40.000000000-05,Intraday 5Sec,19838.5,19838.5,19838.5,19838.5,1,1,19837.5,19837.5,19837.5,19837.5,0,19838.5,19838.75,19838.5,19838.75,2,1,1,1,1,1,1,1,1,19838,19838.125,19838,19838.125
NQc1,NQH25,Market Price,2025-03-19T19:49:45.000000000-05,Intraday 5Sec,19838.75,19838.75,19838.75,19838.75,1,1,19837.5,19838,19837.5,19837.75,5,19838.5,19839,19838.5,19839,5,1,1,1,1,1,1,1,1,19838,19838.375,19838,19838.375
NQc1,NQH25,Market Price,2025-03-19T19:49:50.000000000-05,Intraday 5Sec,,,,,,,19837.75,19838.5,19837.75,19838,9,19839,19839.5,19838.75,19838.75,9,2,3,1,1,1,3,1,1,19838.375,19839,19838.375,19838.375
NQc1,NQH25,Market Price,2025-03-19T19:49:55.000000000-05,Intraday 5Sec,,,,,,,19838,19838,19837.75,19837.75,1,19839,19839,19838.5,19839,9,1,1,1,1,1,3,1,3,19838.5,19838.5,19838.125,19838.375
NQc1,NQH25,Market Price,2025-03-19T19:50:00.000000000-05,Intraday 5Sec,19838.5,19838.5,19838.5,19838.5,1,1,19837.75,19838.5,19837,19837.5,15,19838.75,19838.75,19838,19838.75,20,1,5,1,1,1,3,1,2,19838.25,19838.625,19837.5,19838.125
NQc1,NQH25,Market Price,2025-03-19T19:50:05.000000000-05,Intraday 5Sec,19838,19838.75,19838,19838.75,2,2,19837.5,19838.5,19837,19837,15,19838.5,19839.5,19838,19838,27,1,3,1,1,1,3,1,2,19838,19839,19837.5,19837.5
NQc1,NQH25,Market Price,2025-03-19T19:50:10.000000000-05,Intraday 5Sec,,,,,,,19837,19837.25,19837,19837,2,19837.75,19838,19837.75,19838,5,1,1,1,1,1,2,1,1,19837.375,19837.625,19837.375,19837.5
NQc1,NQH25,Market Price,2025-03-19T19:50:15.000000000-05,Intraday 5Sec,,,,,,,19837,19837,19836.75,19836.75,4,19838,19838,19838,19838,0,2,3,1,2,1,1,1,1,19837.5,19837.5,19837.375,19837.375
NQc1,NQH25,Market Price,2025-03-19T19:50:20.000000000-05,Intraday 5Sec,,,,,,,19837,19837,19836.75,19837,3,19838,19838,19837.75,19837.75,1,1,2,1,1,1,1,1,1,19837.5,19837.5,19837.25,19837.375
NQc1,NQH25,Market Price,2025-03-19T19:50:25.000000000-05,Intraday 5Sec,,,,,,,19837,19837.25,19836.75,19837,5,19838,19838,19837.75,19837.75,8,1,2,1,1,1,3,1,1,19837.5,19837.625,19837.25,19837.375
NQc1,NQH25,Market Price,2025-03-19T19:50:30.000000000-05,Intraday 5Sec,,,,,,,19837,19837.25,19837,19837,8,19838,19838,19838,19838,1,1,3,1,2,2,2,2,2,19837.5,19837.625,19837.5,19837.5
NQc1,NQH25,Market Price,2025-03-19T19:50:35.000000000-05,Intraday 5Sec,19838,19838,19838,19838,2,1,19837.25,19837.5,19837.25,19837.25,7,19838,19838,19838,19838,1,1,4,1,2,2,2,1,1,19837.625,19837.75,19837.625,19837.625
NQc1,NQH25,Market Price,2025-03-19T19:50:40.000000000-05,Intraday 5Sec,,,,,,,19837.25,19837.25,19837,19837.25,6,19838,19838,19838,19838,0,1,3,1,2,1,1,1,1,19837.625,19837.625,19837.5,19837.625
NQc1,NQH25,Market Price,2025-03-19T19:50:45.000000000-05,Intraday 5Sec,19838,19838,19838,19838,1,1,19837.25,19838.25,19837,19838.25,13,19838,19839.25,19838,19839.25,5,3,3,1,2,1,2,1,1,19837.625,19838.75,19837.5,19838.75
NQc1,NQH25,Market Price,2025-03-19T19:50:50.000000000-05,Intraday 5Sec,19839.5,19840,19839.5,19840,4,2,19838.25,19839.75,19838.25,19839.5,10,19839.5,19840.25,19839.25,19840.25,14,2,2,1,1,3,9,1,6,19838.875,19840,19838.75,19839.875
NQc1,NQH25,Market Price,2025-03-19T19:50:55.000000000-05,Intraday 5Sec,19839.25,19839.25,19839,19839,3,2,19839.25,19839.25,19837.75,19837.75,24,19840.25,19840.25,19838.5,19838.5,24,1,4,1,2,6,6,1,1,19839.75,19839.75,19838.125,19838.125
NQc1,NQH25,Market Price,2025-03-19T19:51:00.000000000-05,Intraday 5Sec,19837.75,19838.75,19837.75,19838.75,2,2,19837.75,19838.25,19837,19838,26,19838.75,19839.25,19837.75,19839,28,2,3,1,1,2,4,1,1,19838.25,19838.75,19837.375,19838.5
NQc1,NQH25,Market Price,2025-03-19T19:51:05.000000000-05,Intraday 5Sec,,,,,,,19838,19838.25,19837.75,19837.75,13,19838.75,19839.25,19838.5,19838.5,8,1,3,1,1,1,2,1,1,19838.375,19838.75,19838.125,19838.125
NQc1,NQH25,Market Price,2025-03-19T19:51:10.000000000-05,Intraday 5Sec,,,,,,,19837.75,19838,19837.75,19838,3,19838.5,19839,19838.5,19839,3,2,2,1,2,1,2,1,1,19838.125,19838.5,19838.125,19838.5
NQc1,NQH25,Market Price,2025-03-19T19:51:15.000000000-05,Intraday 5Sec,19838,19838.25,19838,19838.25,2,2,19838.25,19838.5,19836.75,19838.25,34,19839,19839.25,19837.75,19839.25,23,1,3,1,3,1,4,1,1,19838.625,19838.875,19837.25,19838.75
NQc1,NQH25,Market Price,2025-03-19T19:51:20.000000000-05,Intraday 5Sec,19839.25,19839.25,19839.25,19839.25,1,1,19838.5,19838.75,19838.25,19838.25,8,19839.25,19839.75,19839,19839.25,8,1,3,1,3,1,2,1,1,19838.875,19839.25,19838.625,19838.75
NQc1,NQH25,Market Price,2025-03-19T19:51:25.000000000-05,Intraday 5Sec,,,,,,,19838.5,19838.75,19838,19838,14,19839.25,19839.5,19838.75,19839,10,1,3,1,1,1,2,1,1,19838.875,19839.125,19838.375,19838.5
NQc1,NQH25,Market Price,2025-03-19T19:51:30.000000000-05,Intraday 5Sec,,,,,,,19838,19838,19837.5,19838,11,19838.75,19839,19838.5,19839,7,1,3,1,1,1,1,1,1,19838.375,19838.5,19838,19838.5
NQc1,NQH25,Market Price,2025-03-19T19:51:35.000000000-05,Intraday 5Sec,,,,,,,19838.25,19838.25,19837.75,19837.75,3,19839,19839,19839,19839,1,1,1,1,1,1,2,1,2,19838.625,19838.625,19838.375,19838.375
NQc1,NQH25,Market Price,2025-03-19T19:51:40.000000000-05,Intraday 5Sec,,,,,,,19838.25,19838.25,19837.75,19837.75,0,19839,19839,19839,19839,0,1,1,1,1,1,2,1,2,,,,
NQc1,NQH25,Market Price,2025-03-19T19:51:45.000000000-05,Intraday 5Sec,19837.75,19837.75,19837.75,19837.75,1,1,19837.75,19838.25,19837,19837.75,22,19839,19839,19838,19838.5,16,1,3,1,1,1,3,1,1,19838.375,19838.625,19837.5,19838.125
NQc1,NQH25,Market Price,2025-03-19T19:51:50.000000000-05,Intraday 5Sec,19838.25,19838.25,19838.25,19838.25,1,1,19837.75,19837.75,19837.25,19837.25,6,19838.25,19838.5,19838.25,19838.5,5,1,3,1,2,1,3,1,2,19838,19838,19837.75,19837.875
NQc1,NQH25,Market Price,2025-03-19T19:51:55.000000000-05,Intraday 5Sec,19838.5,19838.5,19838.5,19838.5,1,1,19837.5,19837.5,19837.5,19837.5,1,19838.5,19838.75,19838.25,19838.25,9,1,1,1,1,2,2,1,1,19838,19838.125,19837.875,19837.875
NQc1,NQH25,Market Price,2025-03-19T19:52:00.000000000-05,Intraday 5Sec,19836,19836,19835.25,19835.5,8,4,19837.5,19837.5,19835.25,19835.25,20,19838.25,19838.25,19835.5,19836,32,1,3,1,1,2,3,1,2,19837.875,19837.875,19835.375,19835.625
NQc1,NQH25,Market Price,2025-03-19T19:52:05.000000000-05,Intraday 5Sec,19835.25,19836.5,19835,19836,7,5,19835,19836.5,19834.5,19836,33,19836,19837.25,19835.75,19837,23,1,4,1,1,2,3,1,1,19835.5,19836.875,19835.125,19836.5
NQc1,NQH25,Market Price,2025-03-19T19:52:10.000000000-05,Intraday 5Sec,,,,,,,19836,19837.25,19836,19837.25,16,19837.25,19838,19837,19837.5,12,1,3,1,1,2,3,1,1,19836.625,19837.625,19836.5,19837.375
NQc1,NQH25,Market Price,2025-03-19T19:52:15.000000000-05,Intraday 5Sec,19837.5,19837.5,19837.25,19837.25,3,3,19837.25,19837.75,19837,19837.25,14,19838,19838.75,19838,19838.25,19,1,2,1,1,2,3,1,1,19837.625,19838.25,19837.5,19837.75
NQc1,NQH25,Market Price,2025-03-19T19:52:20.000000000-05,Intraday 5Sec,,,,,,,19837.25,19838.75,19837,19837.5,22,19838,19839.5,19838,19838.25,22,1,4,1,1,1,3,1,2,19837.625,19839.125,19837.5,19837.875
NQc1,NQH25,Market Price,2025-03-19T19:52:25.000000000-05,Intraday 5Sec,,,,,,,19837.5,19837.75,19837.25,19837.25,8,19838.25,19838.75,19838,19838.25,14,1,2,1,1,1,3,1,3,19837.875,19838.25,19837.625,19837.75
NQc1,NQH25,Market Price,2025-03-19T19:52:30.000000000-05,Intraday 5Sec,,,,,,,19837.25,19837.25,19836.75,19837.25,7,19838,19838,19837.75,19838,8,1,2,1,1,1,3,1,1,19837.625,19837.625,19837.25,19837.625
NQc1,NQH25,Market Price,2025-03-19T19:52:35.000000000-05,Intraday 5Sec,,,,,,,19837.25,19838,19837,19837.75,12,19837.75,19839,19837.75,19838.75,22,1,3,1,1,1,3,1,1,19837.5,19838.5,19837.375,19838.25
NQc1,NQH25,Market Price,2025-03-19T19:52:40.000000000-05,Intraday 5Sec,,,,,,,19837.75,19838,19837.5,19838,5,19838.5,19838.75,19838.25,19838.75,4,1,1,1,1,1,1,1,1,19838.125,19838.375,19837.875,19838.375
NQc1,NQH25,Market Price,2025-03-19T19:52:45.000000000-05,Intraday 5Sec,,,,,,,19838,19838,19837.5,19837.75,5,19838.5,19838.75,19838.5,19838.75,2,1,1,1,1,1,1,1,1,19838.25,19838.375,19838,19838.25
NQc1,NQH25,Market Price,2025-03-19T19:52:50.000000000-05,Intraday 5Sec,,,,,,,19837.75,19837.75,19837.5,19837.5,1,19838.5,19838.5,19838.5,19838.5,1,1,1,1,1,1,1,1,1,19838.125,19838.125,19838,19838
NQc1,NQH25,Market Price,2025-03-19T19:52:55.000000000-05,Intraday 5Sec,19837.75,19837.75,19836.75,19836.75,3,3,19837.75,19837.75,19835.5,19835.5,52,19838.5,19838.75,19836.25,19836.5,48,1,3,1,1,1,4,1,1,19838.125,19838.25,19835.875,19836
NQc1,NQH25,Market Price,2025-03-19T19:53:00.000000000-05,Intraday 5Sec,19836.5,19836.5,19836.5,19836.5,1,1,19835.5,19836,19835.5,19835.75,5,19836.75,19836.75,19836.5,19836.75,7,1,1,1,1,1,1,1,1,19836.125,19836.375,19836,19836.25
NQc1,NQH25,Market Price,2025-03-19T19:53:05.000000000-05,Intraday 5Sec,19836.25,19836.25,19835.5,19835.5,2,2,19835.75,19835.75,19835,19835,21,19836.5,19836.5,19835.75,19835.75,16,1,4,1,2,1,2,1,1,19836.125,19836.125,19835.375,19835.375
NQc1,NQH25,Market Price,2025-03-19T19:53:10.000000000-05,Intraday 5Sec,19836.75,19836.75,19836.75,19836.75,1,1,19835,19836.75,19835,19836.25,17,19836,19837.5,19836,19837,21,2,3,1,1,1,4,1,1,19835.5,19837.125,19835.5,19836.625
NQc1,NQH25,Market Price,2025-03-19T19:53:15.000000000-05,Intraday 5Sec,,,,,,,19836.25,19836.5,19836,19836.25,12,19837.25,19837.25,19837,19837.25,14,1,3,1,1,3,3,1,2,19836.75,19836.875,19836.5,19836.75
NQc1,NQH25,Market Price,2025-03-19T19:53:20.000000000-05,Intraday 5Sec,19837.25,19837.25,19836.75,19836.75,7,4,19836.25,19837.25,19836,19836.25,26,19837,19838,19836.75,19837.25,35,1,3,1,2,1,5,1,2,19836.625,19837.625,19836.375,19836.75
NQc1,NQH25,Market Price,2025-03-19T19:53:25.000000000-05,Intraday 5Sec,,,,,,,19836.25,19836.25,19836,19836,4,19837,19837.25,19837,19837,8,2,2,1,1,1,2,1,2,19836.625,19836.75,19836.5,19836.5
